Time_h,Mean_OD_Donor_2,Std_OD_Donor_2,Mean_OD_Donor_3,Std_OD_Donor_3,Mean_OD_Donor_4,Std_OD_Donor_4,Mean_OD_Donor_5,Std_OD_Donor_5,Mean_OD_Donor_6,Std_OD_Donor_6,Mean_OD_Donor_7,Std_OD_Donor_7,Mean_OD_Donor_8,Std_OD_Donor_8
9.90638888888889,0.108333333333333,0.00152752523165195,0.0873333333333333,0.00513160143944688,0.0943333333333333,0.0030550504633039,0.104333333333333,0.00321455025366432,0.0813333333333333,0.00404145188432737,0.1,0.005,0.099,0.002
10.0152777777778,0.108333333333333,0.00152752523165195,0.0873333333333333,0.00513160143944688,0.0943333333333333,0.0030550504633039,0.104333333333333,0.00321455025366432,0.0816666666666667,0.00461880215351699,0.0983333333333333,0.0030550504633039,0.0993333333333333,0.00251661147842359
10.1241666666667,0.108333333333333,0.00152752523165195,0.087,0.00556776436283001,0.0943333333333333,0.0030550504633039,0.104333333333333,0.00321455025366432,0.0816666666666667,0.00461880215351699,0.1,0.005,0.099,0.003
10.2330555555556,0.108666666666667,0.00115470053837925,0.087,0.00556776436283001,0.094,0.003,0.104,0.00346410161513776,0.0816666666666667,0.00461880215351699,0.099,0.003,0.0993333333333333,0.00251661147842359
10.3419444444444,0.108666666666667,0.00115470053837925,0.087,0.00556776436283001,0.094,0.003,0.104333333333333,0.00321455025366432,0.081,0.00519615242270662,0.0996666666666667,0.00404145188432738,0.099,0.003
10.4508333333333,0.108666666666667,0.00115470053837925,0.087,0.00556776436283001,0.094,0.003,0.105,0.00360555127546399,0.0816666666666667,0.00461880215351699,0.0993333333333333,0.0030550504633039,0.0996666666666667,0.00251661147842359
10.56,0.108333333333333,0.000577350269189626,0.087,0.00556776436283001,0.094,0.003,0.104666666666667,0.00378593889720019,0.0806666666666667,0.00461880215351699,0.0986666666666667,0.00251661147842359,0.0993333333333333,0.00251661147842359
10.6688888888889,0.108666666666667,0.00115470053837925,0.087,0.00556776436283001,0.0943333333333333,0.0030550504633039,0.105,0.00360555127546399,0.0813333333333333,0.00493288286231624,0.099,0.00264575131106459,0.0996666666666667,0.00251661147842359
10.7777777777778,0.108666666666667,0.00115470053837925,0.0876666666666667,0.00568624070307732,0.0943333333333333,0.0030550504633039,0.105333333333333,0.00321455025366432,0.0813333333333333,0.00493288286231624,0.0986666666666667,0.00251661147842359,0.100333333333333,0.00251661147842359
10.8863888888889,0.108666666666667,0.00115470053837925,0.0876666666666667,0.00568624070307732,0.0943333333333333,0.0030550504633039,0.105666666666667,0.00378593889720019,0.0816666666666667,0.00461880215351699,0.0996666666666667,0.00251661147842359,0.100333333333333,0.00251661147842359
10.9952777777778,0.109,0.001,0.0873333333333333,0.00611010092660778,0.0943333333333333,0.0030550504633039,0.105666666666667,0.00378593889720019,0.0816666666666667,0.00550757054728609,0.099,0.00264575131106459,0.1,0.003
11.1041666666667,0.108666666666667,0.00115470053837925,0.0876666666666667,0.00568624070307732,0.0943333333333333,0.0030550504633039,0.105666666666667,0.00378593889720019,0.0816666666666667,0.00550757054728609,0.0993333333333333,0.0030550504633039,0.100666666666667,0.00251661147842359
11.2133333333333,0.109333333333333,0.00152752523165195,0.0873333333333333,0.00611010092660778,0.0943333333333333,0.0030550504633039,0.106,0.00360555127546399,0.0816666666666667,0.00550757054728609,0.0996666666666667,0.00251661147842359,0.101,0.003
11.3222222222222,0.109,0.001,0.088,0.00624499799839839,0.0943333333333333,0.0030550504633039,0.106,0.00360555127546399,0.0816666666666667,0.00550757054728609,0.0993333333333333,0.0030550504633039,0.101333333333333,0.0030550504633039
11.4311111111111,0.109,0.001,0.088,0.00655743852430199,0.0946666666666667,0.00351188458428425,0.106,0.00360555127546399,0.0816666666666667,0.00550757054728609,0.0993333333333333,0.00251661147842359,0.101,0.003
